date,count,industry
2006-04-01T08:00:00.000Z,745,Manufacturing
2006-05-01T07:00:00.000Z,680,Manufacturing
2006-06-01T07:00:00.000Z,635,Manufacturing
2006-07-01T07:00:00.000Z,736,Manufacturing
2006-08-01T07:00:00.000Z,680,Manufacturing
2006-09-01T07:00:00.000Z,632,Manufacturing
2006-10-01T07:00:00.000Z,618,Manufacturing
2006-11-01T08:00:00.000Z,702,Manufacturing
2006-12-01T08:00:00.000Z,660,Manufacturing
2007-01-01T08:00:00.000Z,752,Manufacturing
2007-02-01T08:00:00.000Z,774,Manufacturing
2007-03-01T08:00:00.000Z,742,Manufacturing
2007-04-01T07:00:00.000Z,749,Manufacturing
2007-05-01T07:00:00.000Z,651,Manufacturing
2007-06-01T07:00:00.000Z,653,Manufacturing
2007-07-01T07:00:00.000Z,621,Manufacturing
2007-08-01T07:00:00.000Z,596,Manufacturing
2007-09-01T07:00:00.000Z,673,Manufacturing
2007-10-01T07:00:00.000Z,729,Manufacturing
2007-11-01T07:00:00.000Z,762,Manufacturing
2007-12-01T08:00:00.000Z,772,Manufacturing
2008-01-01T08:00:00.000Z,837,Manufacturing
2008-02-01T08:00:00.000Z,820,Manufacturing
2008-03-01T08:00:00.000Z,831,Manufacturing
2008-04-01T07:00:00.000Z,796,Manufacturing
2008-05-01T07:00:00.000Z,879,Manufacturing
2008-06-01T07:00:00.000Z,862,Manufacturing
2008-07-01T07:00:00.000Z,908,Manufacturing
2008-08-01T07:00:00.000Z,960,Manufacturing
2008-09-01T07:00:00.000Z,984,Manufacturing
2008-10-01T07:00:00.000Z,1007,Manufacturing
2008-11-01T07:00:00.000Z,1144,Manufacturing
2008-12-01T08:00:00.000Z,1315,Manufacturing
2009-01-01T08:00:00.000Z,1711,Manufacturing
2009-02-01T08:00:00.000Z,1822,Manufacturing
2009-03-01T08:00:00.000Z,1912,Manufacturing
2009-04-01T07:00:00.000Z,1968,Manufacturing
2009-05-01T07:00:00.000Z,2010,Manufacturing
2009-06-01T07:00:00.000Z,2010,Manufacturing
2009-07-01T07:00:00.000Z,1988,Manufacturing
2009-08-01T07:00:00.000Z,1866,Manufacturing
2009-09-01T07:00:00.000Z,1876,Manufacturing
2009-10-01T07:00:00.000Z,1884,Manufacturing
2009-11-01T07:00:00.000Z,1882,Manufacturing
2009-12-01T08:00:00.000Z,1747,Manufacturing
2010-01-01T08:00:00.000Z,1918,Manufacturing
2010-02-01T08:00:00.000Z,1814,Manufacturing
2000-01-01T08:00:00.000Z,1000,Wholesale and Retail Trade
2000-02-01T08:00:00.000Z,1023,Wholesale and Retail Trade
2000-03-01T08:00:00.000Z,983,Wholesale and Retail Trade
2000-04-01T08:00:00.000Z,793,Wholesale and Retail Trade
2000-05-01T07:00:00.000Z,821,Wholesale and Retail Trade
2000-06-01T07:00:00.000Z,837,Wholesale and Retail Trade
2000-07-01T07:00:00.000Z,792,Wholesale and Retail Trade
2000-08-01T07:00:00.000Z,853,Wholesale and Retail Trade
2000-09-01T07:00:00.000Z,791,Wholesale and Retail Trade
2000-10-01T07:00:00.000Z,739,Wholesale and Retail Trade
2000-11-01T08:00:00.000Z,701,Wholesale and Retail Trade
2000-12-01T08:00:00.000Z,715,Wholesale and Retail Trade
2001-01-01T08:00:00.000Z,908,Wholesale and Retail Trade
2001-02-01T08:00:00.000Z,990,Wholesale and Retail Trade
2001-03-01T08:00:00.000Z,1037,Wholesale and Retail Trade
2001-04-01T08:00:00.000Z,820,Wholesale and Retail Trade
2001-05-01T07:00:00.000Z,875,Wholesale and Retail Trade
2001-06-01T07:00:00.000Z,955,Wholesale and Retail Trade
2001-07-01T07:00:00.000Z,833,Wholesale and Retail Trade
2001-08-01T07:00:00.000Z,928,Wholesale and Retail Trade
2001-09-01T07:00:00.000Z,936,Wholesale and Retail Trade
2001-10-01T07:00:00.000Z,941,Wholesale and Retail Trade
2001-11-01T08:00:00.000Z,1046,Wholesale and Retail Trade
2001-12-01T08:00:00.000Z,1074,Wholesale and Retail Trade
2002-01-01T08:00:00.000Z,1212,Wholesale and Retail Trade
2002-02-01T08:00:00.000Z,1264,Wholesale and Retail Trade
2002-03-01T08:00:00.000Z,1269,Wholesale and Retail Trade
2002-04-01T08:00:00.000Z,1222,Wholesale and Retail Trade
2002-05-01T07:00:00.000Z,1138,Wholesale and Retail Trade
2002-06-01T07:00:00.000Z,1240,Wholesale and Retail Trade
2002-07-01T07:00:00.000Z,1132,Wholesale and Retail Trade
2002-08-01T07:00:00.000Z,1170,Wholesale and Retail Trade
2002-09-01T07:00:00.000Z,1171,Wholesale and Retail Trade
2002-10-01T07:00:00.000Z,1212,Wholesale and Retail Trade
2002-11-01T08:00:00.000Z,1242,Wholesale and Retail Trade
2002-12-01T08:00:00.000Z,1150,Wholesale and Retail Trade
2003-01-01T08:00:00.000Z,1342,Wholesale and Retail Trade
2003-02-01T08:00:00.000Z,1238,Wholesale and Retail Trade
2003-03-01T08:00:00.000Z,1179,Wholesale and Retail Trade
2003-04-01T08:00:00.000Z,1201,Wholesale and Retail Trade
2003-05-01T07:00:00.000Z,1247,Wholesale and Retail Trade
2003-06-01T07:00:00.000Z,1434,Wholesale and Retail Trade
2003-07-01T07:00:00.000Z,1387,Wholesale and Retail Trade
2003-08-01T07:00:00.000Z,1161,Wholesale and Retail Trade
2003-09-01T07:00:00.000Z,1229,Wholesale and Retail Trade
2003-10-01T07:00:00.000Z,1189,Wholesale and Retail Trade
2003-11-01T08:00:00.000Z,1156,Wholesale and Retail Trade
2003-12-01T08:00:00.000Z,1081,Wholesale and Retail Trade
2004-01-01T08:00:00.000Z,1389,Wholesale and Retail Trade
2004-02-01T08:00:00.000Z,1369,Wholesale and Retail Trade
2004-03-01T08:00:00.000Z,1386,Wholesale and Retail Trade
2004-04-01T08:00:00.000Z,1248,Wholesale and Retail Trade
2004-05-01T07:00:00.000Z,1183,Wholesale and Retail Trade
2004-06-01T07:00:00.000Z,1182,Wholesale and Retail Trade
2004-07-01T07:00:00.000Z,1163,Wholesale and Retail Trade
2004-08-01T07:00:00.000Z,1079,Wholesale and Retail Trade
2004-09-01T07:00:00.000Z,1127,Wholesale and Retail Trade
2004-10-01T07:00:00.000Z,1138,Wholesale and Retail Trade
2004-11-01T08:00:00.000Z,1045,Wholesale and Retail Trade
2004-12-01T08:00:00.000Z,1058,Wholesale and Retail Trade
2005-01-01T08:00:00.000Z,1302,Wholesale and Retail Trade
2005-02-01T08:00:00.000Z,1301,Wholesale and Retail Trade
2005-03-01T08:00:00.000Z,1173,Wholesale and Retail Trade
2005-04-01T08:00:00.000Z,1131,Wholesale and Retail Trade
2005-05-01T07:00:00.000Z,1145,Wholesale and Retail Trade
2005-06-01T07:00:00.000Z,1197,Wholesale and Retail Trade
2005-07-01T07:00:00.000Z,1194,Wholesale and Retail Trade
2005-08-01T07:00:00.000Z,1130,Wholesale and Retail Trade
2005-09-01T07:00:00.000Z,1038,Wholesale and Retail Trade
2005-10-01T07:00:00.000Z,1050,Wholesale and Retail Trade
2005-11-01T08:00:00.000Z,1013,Wholesale and Retail Trade
2005-12-01T08:00:00.000Z,968,Wholesale and Retail Trade
2006-01-01T08:00:00.000Z,1203,Wholesale and Retail Trade
2006-02-01T08:00:00.000Z,1141,Wholesale and Retail Trade
2006-03-01T08:00:00.000Z,1022,Wholesale and Retail Trade
2006-04-01T08:00:00.000Z,972,Wholesale and Retail Trade
2006-05-01T07:00:00.000Z,1025,Wholesale and Retail Trade
2006-06-01T07:00:00.000Z,1085,Wholesale and Retail Trade
2006-07-01T07:00:00.000Z,1083,Wholesale and Retail Trade
2006-08-01T07:00:00.000Z,977,Wholesale and Retail Trade
2006-09-01T07:00:00.000Z,1008,Wholesale and Retail Trade
2006-10-01T07:00:00.000Z,972,Wholesale and Retail Trade
2006-11-01T08:00:00.000Z,1018,Wholesale and Retail Trade
2006-12-01T08:00:00.000Z,965,Wholesale and Retail Trade
2007-01-01T08:00:00.000Z,1166,Wholesale and Retail Trade
2007-02-01T08:00:00.000Z,1045,Wholesale and Retail Trade
2007-03-01T08:00:00.000Z,896,Wholesale and Retail Trade
2007-04-01T07:00:00.000Z,872,Wholesale and Retail Trade
2007-05-01T07:00:00.000Z,795,Wholesale and Retail Trade
2007-06-01T07:00:00.000Z,979,Wholesale and Retail Trade
2007-07-01T07:00:00.000Z,1089,Wholesale and Retail Trade
2007-08-01T07:00:00.000Z,1028,Wholesale and Retail Trade
2007-09-01T07:00:00.000Z,1027,Wholesale and Retail Trade
2007-10-01T07:00:00.000Z,907,Wholesale and Retail Trade
2007-11-01T07:00:00.000Z,893,Wholesale and Retail Trade
2007-12-01T08:00:00.000Z,1009,Wholesale and Retail Trade
2008-01-01T08:00:00.000Z,1120,Wholesale and Retail Trade
2008-02-01T08:00:00.000Z,1007,Wholesale and Retail Trade
2008-03-01T08:00:00.000Z,992,Wholesale and Retail Trade
2008-04-01T07:00:00.000Z,919,Wholesale and Retail Trade
2008-05-01T07:00:00.000Z,1049,Wholesale and Retail Trade
2008-06-01T07:00:00.000Z,1160,Wholesale and Retail Trade
2008-07-01T07:00:00.000Z,1329,Wholesale and Retail Trade
2008-08-01T07:00:00.000Z,1366,Wholesale and Retail Trade
2008-09-01T07:00:00.000Z,1277,Wholesale and Retail Trade
2008-10-01T07:00:00.000Z,1313,Wholesale and Retail Trade
2008-11-01T07:00:00.000Z,1397,Wholesale and Retail Trade
2008-12-01T08:00:00.000Z,1535,Wholesale and Retail Trade
2009-01-01T08:00:00.000Z,1794,Wholesale and Retail Trade
2009-02-01T08:00:00.000Z,1847,Wholesale and Retail Trade
2009-03-01T08:00:00.000Z,1852,Wholesale and Retail Trade
2009-04-01T07:00:00.000Z,1833,Wholesale and Retail Trade
2009-05-01T07:00:00.000Z,1835,Wholesale and Retail Trade
2009-06-01T07:00:00.000Z,1863,Wholesale and Retail Trade
2009-07-01T07:00:00.000Z,1854,Wholesale and Retail Trade
2009-08-01T07:00:00.000Z,1794,Wholesale and Retail Trade
2009-09-01T07:00:00.000Z,1809,Wholesale and Retail Trade
2009-10-01T07:00:00.000Z,1919,Wholesale and Retail Trade
2009-11-01T07:00:00.000Z,1879,Wholesale and Retail Trade
2009-12-01T08:00:00.000Z,1851,Wholesale and Retail Trade
2010-01-01T08:00:00.000Z,2154,Wholesale and Retail Trade
2010-02-01T08:00:00.000Z,2071,Wholesale and Retail Trade
2000-01-01T08:00:00.000Z,236,Transportation and Utilities
2000-02-01T08:00:00.000Z,223,Transportation and Utilities
2000-03-01T08:00:00.000Z,192,Transportation and Utilities
2000-04-01T08:00:00.000Z,191,Transportation and Utilities
2000-05-01T07:00:00.000Z,190,Transportation and Utilities
2000-06-01T07:00:00.000Z,183,Transportation and Utilities
2000-07-01T07:00:00.000Z,228,Transportation and Utilities
2000-08-01T07:00:00.000Z,198,Transportation and Utilities
2000-09-01T07:00:00.000Z,231,Transportation and Utilities
2000-10-01T07:00:00.000Z,153,Transportation and Utilities
2000-11-01T08:00:00.000Z,129,Transportation and Utilities
2000-12-01T08:00:00.000Z,168,Transportation and Utilities
2001-01-01T08:00:00.000Z,194,Transportation and Utilities
2001-02-01T08:00:00.000Z,189,Transportation and Utilities
2001-03-01T08:00:00.000Z,193,Transportation and Utilities
2001-04-01T08:00:00.000Z,232,Transportation and Utilities
2001-05-01T07:00:00.000Z,178,Transportation and Utilities
2001-06-01T07:00:00.000Z,242,Transportation and Utilities
2001-07-01T07:00:00.000Z,236,Transportation and Utilities
2001-08-01T07:00:00.000Z,226,Transportation and Utilities
2001-09-01T07:00:00.000Z,214,Transportation and Utilities
2001-10-01T07:00:00.000Z,321,Transportation and Utilities
2001-11-01T08:00:00.000Z,302,Transportation and Utilities
2001-12-01T08:00:00.000Z,310,Transportation and Utilities
2002-01-01T08:00:00.000Z,368,Transportation and Utilities
2002-02-01T08:00:00.000Z,331,Transportation and Utilities
2002-03-01T08:00:00.000Z,313,Transportation and Utilities
2002-04-01T08:00:00.000Z,280,Transportation and Utilities
2002-05-01T07:00:00.000Z,257,Transportation and Utilities
2002-06-01T07:00:00.000Z,274,Transportation and Utilities
2002-07-01T07:00:00.000Z,270,Transportation and Utilities
2002-08-01T07:00:00.000Z,221,Transportation and Utilities
2002-09-01T07:00:00.000Z,235,Transportation and Utilities
2002-10-01T07:00:00.000Z,262,Transportation and Utilities
2002-11-01T08:00:00.000Z,233,Transportation and Utilities
2002-12-01T08:00:00.000Z,243,Transportation and Utilities
2003-01-01T08:00:00.000Z,331,Transportation and Utilities
2003-02-01T08:00:00.000Z,316,Transportation and Utilities
2003-03-01T08:00:00.000Z,319,Transportation and Utilities
2003-04-01T08:00:00.000Z,274,Transportation and Utilities
2003-05-01T07:00:00.000Z,260,Transportation and Utilities
2003-06-01T07:00:00.000Z,300,Transportation and Utilities
2003-07-01T07:00:00.000Z,289,Transportation and Utilities
2003-08-01T07:00:00.000Z,255,Transportation and Utilities
2003-09-01T07:00:00.000Z,255,Transportation and Utilities
2003-10-01T07:00:00.000Z,260,Transportation and Utilities
2003-11-01T08:00:00.000Z,275,Transportation and Utilities
2003-12-01T08:00:00.000Z,267,Transportation and Utilities
2004-01-01T08:00:00.000Z,243,Transportation and Utilities
2004-02-01T08:00:00.000Z,291,Transportation and Utilities
2004-03-01T08:00:00.000Z,284,Transportation and Utilities
2004-04-01T08:00:00.000Z,239,Transportation and Utilities
2004-05-01T07:00:00.000Z,230,Transportation and Utilities
2004-06-01T07:00:00.000Z,227,Transportation and Utilities
2004-07-01T07:00:00.000Z,231,Transportation and Utilities
2004-08-01T07:00:00.000Z,236,Transportation and Utilities
2004-09-01T07:00:00.000Z,208,Transportation and Utilities
2004-10-01T07:00:00.000Z,219,Transportation and Utilities
2004-11-01T08:00:00.000Z,217,Transportation and Utilities
2004-12-01T08:00:00.000Z,204,Transportation and Utilities
2005-01-01T08:00:00.000Z,276,Transportation and Utilities
2005-02-01T08:00:00.000Z,245,Transportation and Utilities
2005-03-01T08:00:00.000Z,267,Transportation and Utilities
2005-04-01T08:00:00.000Z,257,Transportation and Utilities
2005-05-01T07:00:00.000Z,223,Transportation and Utilities
2005-06-01T07:00:00.000Z,247,Transportation and Utilities
2005-07-01T07:00:00.000Z,222,Transportation and Utilities
2005-08-01T07:00:00.000Z,187,Transportation and Utilities
2005-09-01T07:00:00.000Z,211,Transportation and Utilities
2005-10-01T07:00:00.000Z,251,Transportation and Utilities
2005-11-01T08:00:00.000Z,199,Transportation and Utilities
2005-12-01T08:00:00.000Z,202,Transportation and Utilities
2006-01-01T08:00:00.000Z,287,Transportation and Utilities
2006-02-01T08:00:00.000Z,260,Transportation and Utilities
2006-03-01T08:00:00.000Z,263,Transportation and Utilities
2006-04-01T08:00:00.000Z,272,Transportation and Utilities
2006-05-01T07:00:00.000Z,226,Transportation and Utilities
2006-06-01T07:00:00.000Z,225,Transportation and Utilities
2006-07-01T07:00:00.000Z,237,Transportation and Utilities
2006-08-01T07:00:00.000Z,217,Transportation and Utilities
2006-09-01T07:00:00.000Z,183,Transportation and Utilities
2006-10-01T07:00:00.000Z,206,Transportation and Utilities
2006-11-01T08:00:00.000Z,183,Transportation and Utilities
2006-12-01T08:00:00.000Z,190,Transportation and Utilities
2007-01-01T08:00:00.000Z,248,Transportation and Utilities
2007-02-01T08:00:00.000Z,251,Transportation and Utilities
2007-03-01T08:00:00.000Z,249,Transportation and Utilities
2007-04-01T07:00:00.000Z,188,Transportation and Utilities
2007-05-01T07:00:00.000Z,216,Transportation and Utilities
2007-06-01T07:00:00.000Z,242,Transportation and Utilities
2007-07-01T07:00:00.000Z,309,Transportation and Utilities
2007-08-01T07:00:00.000Z,205,Transportation and Utilities
2007-09-01T07:00:00.000Z,224,Transportation and Utilities
2007-10-01T07:00:00.000Z,218,Transportation and Utilities
2007-11-01T07:00:00.000Z,242,Transportation and Utilities
2007-12-01T08:00:00.000Z,210,Transportation and Utilities
2008-01-01T08:00:00.000Z,271,Transportation and Utilities
2008-02-01T08:00:00.000Z,289,Transportation and Utilities
2008-03-01T08:00:00.000Z,267,Transportation and Utilities
2008-04-01T07:00:00.000Z,245,Transportation and Utilities
2008-05-01T07:00:00.000Z,269,Transportation and Utilities
2008-06-01T07:00:00.000Z,329,Transportation and Utilities
2008-07-01T07:00:00.000Z,359,Transportation and Utilities
2008-08-01T07:00:00.000Z,309,Transportation and Utilities
2008-09-01T07:00:00.000Z,337,Transportation and Utilities
2008-10-01T07:00:00.000Z,316,Transportation and Utilities
2008-11-01T07:00:00.000Z,331,Transportation and Utilities
2008-12-01T08:00:00.000Z,421,Transportation and Utilities
2009-01-01T08:00:00.000Z,522,Transportation and Utilities
2009-02-01T08:00:00.000Z,563,Transportation and Utilities
2009-03-01T08:00:00.000Z,558,Transportation and Utilities
2009-04-01T07:00:00.000Z,541,Transportation and Utilities
2009-05-01T07:00:00.000Z,506,Transportation and Utilities
2009-06-01T07:00:00.000Z,499,Transportation and Utilities
2009-07-01T07:00:00.000Z,511,Transportation and Utilities
2009-08-01T07:00:00.000Z,547,Transportation and Utilities
2009-09-01T07:00:00.000Z,538,Transportation and Utilities
2009-10-01T07:00:00.000Z,480,Transportation and Utilities
2009-11-01T07:00:00.000Z,493,Transportation and Utilities
2009-12-01T08:00:00.000Z,539,Transportation and Utilities
2010-01-01T08:00:00.000Z,657,Transportation and Utilities
2010-02-01T08:00:00.000Z,591,Transportation and Utilities
2000-01-01T08:00:00.000Z,125,Information
2000-02-01T08:00:00.000Z,112,Information
2000-03-01T08:00:00.000Z,140,Information
2000-04-01T08:00:00.000Z,95,Information
2000-05-01T07:00:00.000Z,131,Information
2000-06-01T07:00:00.000Z,102,Information
2000-07-01T07:00:00.000Z,144,Information
2000-08-01T07:00:00.000Z,143,Information
2000-09-01T07:00:00.000Z,130,Information
2000-10-01T07:00:00.000Z,96,Information
2000-11-01T08:00:00.000Z,117,Information
2000-12-01T08:00:00.000Z,151,Information
2001-01-01T08:00:00.000Z,161,Information
2001-02-01T08:00:00.000Z,109,Information
2001-03-01T08:00:00.000Z,148,Information
2001-04-01T08:00:00.000Z,148,Information
2001-05-01T07:00:00.000Z,164,Information
2001-06-01T07:00:00.000Z,163,Information
2001-07-01T07:00:00.000Z,206,Information
2001-08-01T07:00:00.000Z,210,Information
2001-09-01T07:00:00.000Z,219,Information
2001-10-01T07:00:00.000Z,233,Information
2001-11-01T08:00:00.000Z,241,Information
2001-12-01T08:00:00.000Z,275,Information
2002-01-01T08:00:00.000Z,263,Information
2002-02-01T08:00:00.000Z,279,Information
2002-03-01T08:00:00.000Z,266,Information
2002-04-01T08:00:00.000Z,257,Information
2002-05-01T07:00:00.000Z,260,Information
2002-06-01T07:00:00.000Z,255,Information
2002-07-01T07:00:00.000Z,264,Information
2002-08-01T07:00:00.000Z,270,Information
2002-09-01T07:00:00.000Z,231,Information
2002-10-01T07:00:00.000Z,211,Information
2002-11-01T08:00:00.000Z,220,Information
2002-12-01T08:00:00.000Z,255,Information
2003-01-01T08:00:00.000Z,243,Information
2003-02-01T08:00:00.000Z,321,Information
2003-03-01T08:00:00.000Z,267,Information
2003-04-01T08:00:00.000Z,268,Information
2003-05-01T07:00:00.000Z,251,Information
2003-06-01T07:00:00.000Z,239,Information
2003-07-01T07:00:00.000Z,224,Information
2003-08-01T07:00:00.000Z,224,Information
2003-09-01T07:00:00.000Z,248,Information
2003-10-01T07:00:00.000Z,182,Information
2003-11-01T08:00:00.000Z,257,Information
2003-12-01T08:00:00.000Z,224,Information
2004-01-01T08:00:00.000Z,236,Information
2004-02-01T08:00:00.000Z,194,Information
2004-03-01T08:00:00.000Z,216,Information
2004-04-01T08:00:00.000Z,168,Information
2004-05-01T07:00:00.000Z,190,Information
2004-06-01T07:00:00.000Z,172,Information
2004-07-01T07:00:00.000Z,174,Information
2004-08-01T07:00:00.000Z,191,Information
2004-09-01T07:00:00.000Z,178,Information
2004-10-01T07:00:00.000Z,185,Information
2004-11-01T08:00:00.000Z,187,Information
2004-12-01T08:00:00.000Z,173,Information
2005-01-01T08:00:00.000Z,168,Information
2005-02-01T08:00:00.000Z,204,Information
2005-03-01T08:00:00.000Z,177,Information
2005-04-01T08:00:00.000Z,178,Information
2005-05-01T07:00:00.000Z,145,Information
2005-06-01T07:00:00.000Z,160,Information
2005-07-01T07:00:00.000Z,142,Information
2005-08-01T07:00:00.000Z,156,Information
2005-09-01T07:00:00.000Z,168,Information
2005-10-01T07:00:00.000Z,162,Information
2005-11-01T08:00:00.000Z,172,Information
2005-12-01T08:00:00.000Z,128,Information
2006-01-01T08:00:00.000Z,105,Information
2006-02-01T08:00:00.000Z,119,Information
2006-03-01T08:00:00.000Z,116,Information
2006-04-01T08:00:00.000Z,132,Information
2006-05-01T07:00:00.000Z,158,Information
2006-06-01T07:00:00.000Z,114,Information
2006-07-01T07:00:00.000Z,103,Information
2006-08-01T07:00:00.000Z,132,Information
2006-09-01T07:00:00.000Z,170,Information
2006-10-01T07:00:00.000Z,116,Information
2006-11-01T08:00:00.000Z,137,Information
