date,count,industry
2006-12-01T08:00:00.000Z,108,Information
2007-01-01T08:00:00.000Z,143,Information
2007-02-01T08:00:00.000Z,139,Information
2007-03-01T08:00:00.000Z,109,Information
2007-04-01T07:00:00.000Z,77,Information
2007-05-01T07:00:00.000Z,110,Information
2007-06-01T07:00:00.000Z,114,Information
2007-07-01T07:00:00.000Z,112,Information
2007-08-01T07:00:00.000Z,140,Information
2007-09-01T07:00:00.000Z,124,Information
2007-10-01T07:00:00.000Z,120,Information
2007-11-01T07:00:00.000Z,132,Information
2007-12-01T08:00:00.000Z,125,Information
2008-01-01T08:00:00.000Z,169,Information
2008-02-01T08:00:00.000Z,193,Information
2008-03-01T08:00:00.000Z,155,Information
2008-04-01T07:00:00.000Z,143,Information
2008-05-01T07:00:00.000Z,170,Information
2008-06-01T07:00:00.000Z,157,Information
2008-07-01T07:00:00.000Z,141,Information
2008-08-01T07:00:00.000Z,144,Information
2008-09-01T07:00:00.000Z,166,Information
2008-10-01T07:00:00.000Z,168,Information
2008-11-01T07:00:00.000Z,173,Information
2008-12-01T08:00:00.000Z,219,Information
2009-01-01T08:00:00.000Z,232,Information
2009-02-01T08:00:00.000Z,224,Information
2009-03-01T08:00:00.000Z,252,Information
2009-04-01T07:00:00.000Z,320,Information
2009-05-01T07:00:00.000Z,303,Information
2009-06-01T07:00:00.000Z,347,Information
2009-07-01T07:00:00.000Z,373,Information
2009-08-01T07:00:00.000Z,358,Information
2009-09-01T07:00:00.000Z,362,Information
2009-10-01T07:00:00.000Z,261,Information
2009-11-01T07:00:00.000Z,243,Information
2009-12-01T08:00:00.000Z,256,Information
2010-01-01T08:00:00.000Z,313,Information
2010-02-01T08:00:00.000Z,300,Information
2000-01-01T08:00:00.000Z,228,Finance
2000-02-01T08:00:00.000Z,240,Finance
2000-03-01T08:00:00.000Z,226,Finance
2000-04-01T08:00:00.000Z,197,Finance
2000-05-01T07:00:00.000Z,195,Finance
2000-06-01T07:00:00.000Z,216,Finance
2000-07-01T07:00:00.000Z,190,Finance
2000-08-01T07:00:00.000Z,213,Finance
2000-09-01T07:00:00.000Z,187,Finance
2000-10-01T07:00:00.000Z,224,Finance
2000-11-01T08:00:00.000Z,184,Finance
2000-12-01T08:00:00.000Z,200,Finance
2001-01-01T08:00:00.000Z,232,Finance
2001-02-01T08:00:00.000Z,235,Finance
2001-03-01T08:00:00.000Z,211,Finance
2001-04-01T08:00:00.000Z,232,Finance
2001-05-01T07:00:00.000Z,191,Finance
2001-06-01T07:00:00.000Z,249,Finance
2001-07-01T07:00:00.000Z,289,Finance
2001-08-01T07:00:00.000Z,256,Finance
2001-09-01T07:00:00.000Z,268,Finance
2001-10-01T07:00:00.000Z,281,Finance
2001-11-01T08:00:00.000Z,320,Finance
2001-12-01T08:00:00.000Z,258,Finance
2002-01-01T08:00:00.000Z,267,Finance
2002-02-01T08:00:00.000Z,318,Finance
2002-03-01T08:00:00.000Z,287,Finance
2002-04-01T08:00:00.000Z,292,Finance
2002-05-01T07:00:00.000Z,340,Finance
2002-06-01T07:00:00.000Z,373,Finance
2002-07-01T07:00:00.000Z,345,Finance
2002-08-01T07:00:00.000Z,343,Finance
2002-09-01T07:00:00.000Z,299,Finance
2002-10-01T07:00:00.000Z,312,Finance
2002-11-01T08:00:00.000Z,337,Finance
2002-12-01T08:00:00.000Z,322,Finance
2003-01-01T08:00:00.000Z,327,Finance
2003-02-01T08:00:00.000Z,310,Finance
2003-03-01T08:00:00.000Z,357,Finance
2003-04-01T08:00:00.000Z,323,Finance
2003-05-01T07:00:00.000Z,320,Finance
2003-06-01T07:00:00.000Z,358,Finance
2003-07-01T07:00:00.000Z,284,Finance
2003-08-01T07:00:00.000Z,342,Finance
2003-09-01T07:00:00.000Z,305,Finance
2003-10-01T07:00:00.000Z,303,Finance
2003-11-01T08:00:00.000Z,311,Finance
2003-12-01T08:00:00.000Z,283,Finance
2004-01-01T08:00:00.000Z,403,Finance
2004-02-01T08:00:00.000Z,363,Finance
2004-03-01T08:00:00.000Z,343,Finance
2004-04-01T08:00:00.000Z,312,Finance
2004-05-01T07:00:00.000Z,302,Finance
2004-06-01T07:00:00.000Z,335,Finance
2004-07-01T07:00:00.000Z,307,Finance
2004-08-01T07:00:00.000Z,312,Finance
2004-09-01T07:00:00.000Z,374,Finance
2004-10-01T07:00:00.000Z,358,Finance
2004-11-01T08:00:00.000Z,290,Finance
2004-12-01T08:00:00.000Z,290,Finance
2005-01-01T08:00:00.000Z,252,Finance
2005-02-01T08:00:00.000Z,301,Finance
2005-03-01T08:00:00.000Z,261,Finance
2005-04-01T08:00:00.000Z,255,Finance
2005-05-01T07:00:00.000Z,288,Finance
2005-06-01T07:00:00.000Z,307,Finance
2005-07-01T07:00:00.000Z,309,Finance
2005-08-01T07:00:00.000Z,300,Finance
2005-09-01T07:00:00.000Z,260,Finance
2005-10-01T07:00:00.000Z,255,Finance
2005-11-01T08:00:00.000Z,268,Finance
2005-12-01T08:00:00.000Z,204,Finance
2006-01-01T08:00:00.000Z,233,Finance
2006-02-01T08:00:00.000Z,268,Finance
2006-03-01T08:00:00.000Z,298,Finance
2006-04-01T08:00:00.000Z,293,Finance
2006-05-01T07:00:00.000Z,289,Finance
2006-06-01T07:00:00.000Z,299,Finance
2006-07-01T07:00:00.000Z,329,Finance
2006-08-01T07:00:00.000Z,263,Finance
2006-09-01T07:00:00.000Z,235,Finance
2006-10-01T07:00:00.000Z,211,Finance
2006-11-01T08:00:00.000Z,229,Finance
2006-12-01T08:00:00.000Z,227,Finance
2007-01-01T08:00:00.000Z,233,Finance
2007-02-01T08:00:00.000Z,295,Finance
2007-03-01T08:00:00.000Z,252,Finance
2007-04-01T07:00:00.000Z,231,Finance
2007-05-01T07:00:00.000Z,281,Finance
2007-06-01T07:00:00.000Z,303,Finance
2007-07-01T07:00:00.000Z,307,Finance
2007-08-01T07:00:00.000Z,371,Finance
2007-09-01T07:00:00.000Z,316,Finance
2007-10-01T07:00:00.000Z,307,Finance
2007-11-01T07:00:00.000Z,261,Finance
2007-12-01T08:00:00.000Z,315,Finance
2008-01-01T08:00:00.000Z,285,Finance
2008-02-01T08:00:00.000Z,323,Finance
2008-03-01T08:00:00.000Z,323,Finance
2008-04-01T07:00:00.000Z,324,Finance
2008-05-01T07:00:00.000Z,361,Finance
2008-06-01T07:00:00.000Z,337,Finance
2008-07-01T07:00:00.000Z,350,Finance
2008-08-01T07:00:00.000Z,409,Finance
2008-09-01T07:00:00.000Z,380,Finance
2008-10-01T07:00:00.000Z,434,Finance
2008-11-01T07:00:00.000Z,494,Finance
2008-12-01T08:00:00.000Z,540,Finance
2009-01-01T08:00:00.000Z,571,Finance
2009-02-01T08:00:00.000Z,637,Finance
2009-03-01T08:00:00.000Z,639,Finance
2009-04-01T07:00:00.000Z,561,Finance
2009-05-01T07:00:00.000Z,536,Finance
2009-06-01T07:00:00.000Z,513,Finance
2009-07-01T07:00:00.000Z,570,Finance
2009-08-01T07:00:00.000Z,566,Finance
2009-09-01T07:00:00.000Z,657,Finance
2009-10-01T07:00:00.000Z,646,Finance
2009-11-01T07:00:00.000Z,619,Finance
2009-12-01T08:00:00.000Z,665,Finance
2010-01-01T08:00:00.000Z,623,Finance
2010-02-01T08:00:00.000Z,708,Finance
2000-01-01T08:00:00.000Z,655,Business services
2000-02-01T08:00:00.000Z,587,Business services
2000-03-01T08:00:00.000Z,623,Business services
2000-04-01T08:00:00.000Z,517,Business services
2000-05-01T07:00:00.000Z,561,Business services
2000-06-01T07:00:00.000Z,545,Business services
2000-07-01T07:00:00.000Z,636,Business services
2000-08-01T07:00:00.000Z,584,Business services
2000-09-01T07:00:00.000Z,559,Business services
2000-10-01T07:00:00.000Z,504,Business services
2000-11-01T08:00:00.000Z,547,Business services
2000-12-01T08:00:00.000Z,564,Business services
2001-01-01T08:00:00.000Z,734,Business services
2001-02-01T08:00:00.000Z,724,Business services
2001-03-01T08:00:00.000Z,652,Business services
2001-04-01T08:00:00.000Z,655,Business services
2001-05-01T07:00:00.000Z,652,Business services
2001-06-01T07:00:00.000Z,694,Business services
2001-07-01T07:00:00.000Z,731,Business services
2001-08-01T07:00:00.000Z,790,Business services
2001-09-01T07:00:00.000Z,810,Business services
2001-10-01T07:00:00.000Z,910,Business services
2001-11-01T08:00:00.000Z,946,Business services
2001-12-01T08:00:00.000Z,921,Business services
2002-01-01T08:00:00.000Z,1120,Business services
2002-02-01T08:00:00.000Z,973,Business services
2002-03-01T08:00:00.000Z,964,Business services
2002-04-01T08:00:00.000Z,951,Business services
2002-05-01T07:00:00.000Z,983,Business services
2002-06-01T07:00:00.000Z,1079,Business services
2002-07-01T07:00:00.000Z,1075,Business services
2002-08-01T07:00:00.000Z,926,Business services
2002-09-01T07:00:00.000Z,1007,Business services
2002-10-01T07:00:00.000Z,962,Business services
2002-11-01T08:00:00.000Z,1029,Business services
2002-12-01T08:00:00.000Z,1038,Business services
2003-01-01T08:00:00.000Z,1112,Business services
2003-02-01T08:00:00.000Z,1140,Business services
2003-03-01T08:00:00.000Z,1190,Business services
2003-04-01T08:00:00.000Z,1076,Business services
2003-05-01T07:00:00.000Z,1105,Business services
2003-06-01T07:00:00.000Z,1092,Business services
2003-07-01T07:00:00.000Z,1021,Business services
2003-08-01T07:00:00.000Z,881,Business services
2003-09-01T07:00:00.000Z,975,Business services
2003-10-01T07:00:00.000Z,1014,Business services
2003-11-01T08:00:00.000Z,948,Business services
2003-12-01T08:00:00.000Z,948,Business services
2004-01-01T08:00:00.000Z,1070,Business services
2004-02-01T08:00:00.000Z,964,Business services
2004-03-01T08:00:00.000Z,999,Business services
2004-04-01T08:00:00.000Z,752,Business services
2004-05-01T07:00:00.000Z,819,Business services
2004-06-01T07:00:00.000Z,814,Business services
2004-07-01T07:00:00.000Z,790,Business services
2004-08-01T07:00:00.000Z,845,Business services
2004-09-01T07:00:00.000Z,750,Business services
2004-10-01T07:00:00.000Z,781,Business services
2004-11-01T08:00:00.000Z,872,Business services
2004-12-01T08:00:00.000Z,875,Business services
2005-01-01T08:00:00.000Z,958,Business services
2005-02-01T08:00:00.000Z,916,Business services
2005-03-01T08:00:00.000Z,807,Business services
2005-04-01T08:00:00.000Z,714,Business services
2005-05-01T07:00:00.000Z,730,Business services
2005-06-01T07:00:00.000Z,743,Business services
2005-07-01T07:00:00.000Z,804,Business services
2005-08-01T07:00:00.000Z,728,Business services
2005-09-01T07:00:00.000Z,862,Business services
2005-10-01T07:00:00.000Z,748,Business services
2005-11-01T08:00:00.000Z,711,Business services
2005-12-01T08:00:00.000Z,788,Business services
2006-01-01T08:00:00.000Z,825,Business services
2006-02-01T08:00:00.000Z,841,Business services
2006-03-01T08:00:00.000Z,824,Business services
2006-04-01T08:00:00.000Z,644,Business services
2006-05-01T07:00:00.000Z,695,Business services
2006-06-01T07:00:00.000Z,753,Business services
2006-07-01T07:00:00.000Z,735,Business services
2006-08-01T07:00:00.000Z,681,Business services
2006-09-01T07:00:00.000Z,736,Business services
2006-10-01T07:00:00.000Z,768,Business services
2006-11-01T08:00:00.000Z,658,Business services
2006-12-01T08:00:00.000Z,791,Business services
2007-01-01T08:00:00.000Z,885,Business services
2007-02-01T08:00:00.000Z,825,Business services
2007-03-01T08:00:00.000Z,775,Business services
2007-04-01T07:00:00.000Z,689,Business services
2007-05-01T07:00:00.000Z,743,Business services
2007-06-01T07:00:00.000Z,722,Business services
2007-07-01T07:00:00.000Z,743,Business services
2007-08-01T07:00:00.000Z,683,Business services
2007-09-01T07:00:00.000Z,655,Business services
2007-10-01T07:00:00.000Z,675,Business services
2007-11-01T07:00:00.000Z,679,Business services
2007-12-01T08:00:00.000Z,803,Business services
2008-01-01T08:00:00.000Z,893,Business services
2008-02-01T08:00:00.000Z,866,Business services
2008-03-01T08:00:00.000Z,876,Business services
2008-04-01T07:00:00.000Z,736,Business services
2008-05-01T07:00:00.000Z,829,Business services
2008-06-01T07:00:00.000Z,890,Business services
2008-07-01T07:00:00.000Z,866,Business services
2008-08-01T07:00:00.000Z,961,Business services
2008-09-01T07:00:00.000Z,951,Business services
2008-10-01T07:00:00.000Z,1052,Business services
2008-11-01T07:00:00.000Z,992,Business services
2008-12-01T08:00:00.000Z,1147,Business services
2009-01-01T08:00:00.000Z,1445,Business services
2009-02-01T08:00:00.000Z,1512,Business services
2009-03-01T08:00:00.000Z,1597,Business services
2009-04-01T07:00:00.000Z,1448,Business services
2009-05-01T07:00:00.000Z,1514,Business services
2009-06-01T07:00:00.000Z,1580,Business services
2009-07-01T07:00:00.000Z,1531,Business services
2009-08-01T07:00:00.000Z,1560,Business services
2009-09-01T07:00:00.000Z,1596,Business services
2009-10-01T07:00:00.000Z,1488,Business services
2009-11-01T07:00:00.000Z,1514,Business services
2009-12-01T08:00:00.000Z,1486,Business services
2010-01-01T08:00:00.000Z,1614,Business services
2010-02-01T08:00:00.000Z,1740,Business services
2000-01-01T08:00:00.000Z,353,Education and Health
2000-02-01T08:00:00.000Z,349,Education and Health
2000-03-01T08:00:00.000Z,381,Education and Health
2000-04-01T08:00:00.000Z,329,Education and Health
2000-05-01T07:00:00.000Z,423,Education and Health
2000-06-01T07:00:00.000Z,452,Education and Health
2000-07-01T07:00:00.000Z,478,Education and Health
2000-08-01T07:00:00.000Z,450,Education and Health
2000-09-01T07:00:00.000Z,398,Education and Health
2000-10-01T07:00:00.000Z,339,Education and Health
2000-11-01T08:00:00.000Z,351,Education and Health
2000-12-01T08:00:00.000Z,293,Education and Health
2001-01-01T08:00:00.000Z,428,Education and Health
2001-02-01T08:00:00.000Z,423,Education and Health
2001-03-01T08:00:00.000Z,456,Education and Health
2001-04-01T08:00:00.000Z,341,Education and Health
2001-05-01T07:00:00.000Z,390,Education and Health
2001-06-01T07:00:00.000Z,476,Education and Health
2001-07-01T07:00:00.000Z,513,Education and Health
2001-08-01T07:00:00.000Z,595,Education and Health
2001-09-01T07:00:00.000Z,455,Education and Health
2001-10-01T07:00:00.000Z,486,Education and Health
2001-11-01T08:00:00.000Z,516,Education and Health
2001-12-01T08:00:00.000Z,483,Education and Health
2002-01-01T08:00:00.000Z,586,Education and Health
2002-02-01T08:00:00.000Z,590,Education and Health
2002-03-01T08:00:00.000Z,540,Education and Health
2002-04-01T08:00:00.000Z,493,Education and Health
2002-05-01T07:00:00.000Z,533,Education and Health
2002-06-01T07:00:00.000Z,638,Education and Health
2002-07-01T07:00:00.000Z,671,Education and Health
2002-08-01T07:00:00.000Z,660,Education and Health
2002-09-01T07:00:00.000Z,562,Education and Health
2002-10-01T07:00:00.000Z,517,Education and Health
2002-11-01T08:00:00.000Z,493,Education and Health
2002-12-01T08:00:00.000Z,558,Education and Health
2003-01-01T08:00:00.000Z,559,Education and Health
2003-02-01T08:00:00.000Z,576,Education and Health
2003-03-01T08:00:00.000Z,518,Education and Health
2003-04-01T08:00:00.000Z,611,Education and Health
2003-05-01T07:00:00.000Z,618,Education and Health
2003-06-01T07:00:00.000Z,769,Education and Health
2003-07-01T07:00:00.000Z,697,Education and Health
2003-08-01T07:00:00.000Z,760,Education and Health
2003-09-01T07:00:00.000Z,649,Education and Health
2003-10-01T07:00:00.000Z,639,Education and Health
2003-11-01T08:00:00.000Z,662,Education and Health
2003-12-01T08:00:00.000Z,620,Education and Health
2004-01-01T08:00:00.000Z,662,Education and Health
2004-02-01T08:00:00.000Z,608,Education and Health
2004-03-01T08:00:00.000Z,584,Education and Health
2004-04-01T08:00:00.000Z,589,Education and Health
2004-05-01T07:00:00.000Z,570,Education and Health
2004-06-01T07:00:00.000Z,769,Education and Health
2004-07-01T07:00:00.000Z,725,Education and Health
2004-08-01T07:00:00.000Z,647,Education and Health
2004-09-01T07:00:00.000Z,593,Education and Health
2004-10-01T07:00:00.000Z,526,Education and Health
2004-11-01T08:00:00.000Z,570,Education and Health
2004-12-01T08:00:00.000Z,562,Education and Health
2005-01-01T08:00:00.000Z,613,Education and Health
2005-02-01T08:00:00.000Z,619,Education and Health
2005-03-01T08:00:00.000Z,614,Education and Health
2005-04-01T08:00:00.000Z,591,Education and Health
2005-05-01T07:00:00.000Z,648,Education and Health
2005-06-01T07:00:00.000Z,667,Education and Health
2005-07-01T07:00:00.000Z,635,Education and Health
2005-08-01T07:00:00.000Z,644,Education and Health
2005-09-01T07:00:00.000Z,658,Education and Health
2005-10-01T07:00:00.000Z,628,Education and Health
2005-11-01T08:00:00.000Z,677,Education and Health
2005-12-01T08:00:00.000Z,529,Education and Health
2006-01-01T08:00:00.000Z,593,Education and Health
2006-02-01T08:00:00.000Z,528,Education and Health
2006-03-01T08:00:00.000Z,563,Education and Health
2006-04-01T08:00:00.000Z,558,Education and Health
2006-05-01T07:00:00.000Z,543,Education and Health
2006-06-01T07:00:00.000Z,617,Education and Health
2006-07-01T07:00:00.000Z,659,Education and Health
2006-08-01T07:00:00.000Z,611,Education and Health
2006-09-01T07:00:00.000Z,576,Education and Health
2006-10-01T07:00:00.000Z,531,Education and Health
2006-11-01T08:00:00.000Z,536,Education and Health
2006-12-01T08:00:00.000Z,502,Education and Health
2007-01-01T08:00:00.000Z,563,Education and Health
2007-02-01T08:00:00.000Z,489,Education and Health
2007-03-01T08:00:00.000Z,495,Education and Health
2007-04-01T07:00:00.000Z,555,Education and Health
2007-05-01T07:00:00.000Z,622,Education and Health
2007-06-01T07:00:00.000Z,653,Education and Health
2007-07-01T07:00:00.000Z,665,Education and Health
2007-08-01T07:00:00.000Z,648,Education and Health
2007-09-01T07:00:00.000Z,630,Education and Health
2007-10-01T07:00:00.000Z,534,Education and Health
2007-11-01T07:00:00.000Z,526,Education and Health
2007-12-01T08:00:00.000Z,521,Education and Health
2008-01-01T08:00:00.000Z,576,Education and Health
2008-02-01T08:00:00.000Z,562,Education and Health
2008-03-01T08:00:00.000Z,609,Education and Health
2008-04-01T07:00:00.000Z,551,Education and Health
2008-05-01T07:00:00.000Z,619,Education and Health
2008-06-01T07:00:00.000Z,669,Education and Health
2008-07-01T07:00:00.000Z,776,Education and Health
2008-08-01T07:00:00.000Z,844,Education and Health
2008-09-01T07:00:00.000Z,835,Education and Health
2008-10-01T07:00:00.000Z,797,Education and Health
2008-11-01T07:00:00.000Z,748,Education and Health
2008-12-01T08:00:00.000Z,791,Education and Health
2009-01-01T08:00:00.000Z,792,Education and Health
2009-02-01T08:00:00.000Z,847,Education and Health
2009-03-01T08:00:00.000Z,931,Education and Health
2009-04-01T07:00:00.000Z,964,Education and Health
2009-05-01T07:00:00.000Z,1005,Education and Health
2009-06-01T07:00:00.000Z,1267,Education and Health
2009-07-01T07:00:00.000Z,1269,Education and Health
2009-08-01T07:00:00.000Z,1239,Education and Health
2009-09-01T07:00:00.000Z,1257,Education and Health
2009-10-01T07:00:00.000Z,1280,Education and Health
2009-11-01T07:00:00.000Z,1168,Education and Health
2009-12-01T08:00:00.000Z,1183,Education and Health
2010-01-01T08:00:00.000Z,1175,Education and Health
2010-02-01T08:00:00.000Z,1200,Education and Health
2000-01-01T08:00:00.000Z,782,Leisure and hospitality
2000-02-01T08:00:00.000Z,779,Leisure and hospitality
2000-03-01T08:00:00.000Z,789,Leisure and hospitality
2000-04-01T08:00:00.000Z,658,Leisure and hospitality
2000-05-01T07:00:00.000Z,675,Leisure and hospitality
2000-06-01T07:00:00.000Z,833,Leisure and hospitality
2000-07-01T07:00:00.000Z,786,Leisure and hospitality
2000-08-01T07:00:00.000Z,675,Leisure and hospitality
2000-09-01T07:00:00.000Z,636,Leisure and hospitality
2000-10-01T07:00:00.000Z,691,Leisure and hospitality
2000-11-01T08:00:00.000Z,694,Leisure and hospitality
2000-12-01T08:00:00.000Z,639,Leisure and hospitality
2001-01-01T08:00:00.000Z,806,Leisure and hospitality
2001-02-01T08:00:00.000Z,821,Leisure and hospitality
2001-03-01T08:00:00.000Z,817,Leisure and hospitality
2001-04-01T08:00:00.000Z,744,Leisure and hospitality
2001-05-01T07:00:00.000Z,731,Leisure and hospitality
2001-06-01T07:00:00.000Z,821,Leisure and hospitality
2001-07-01T07:00:00.000Z,813,Leisure and hospitality
2001-08-01T07:00:00.000Z,767,Leisure and hospitality
2001-09-01T07:00:00.000Z,900,Leisure and hospitality
2001-10-01T07:00:00.000Z,903,Leisure and hospitality
2001-11-01T08:00:00.000Z,935,Leisure and hospitality
2001-12-01T08:00:00.000Z,938,Leisure and hospitality
2002-01-01T08:00:00.000Z,947,Leisure and hospitality
2002-02-01T08:00:00.000Z,973,Leisure and hospitality
2002-03-01T08:00:00.000Z,976,Leisure and hospitality
2002-04-01T08:00:00.000Z,953,Leisure and hospitality
